vaccine_score,is_heathcare,age
0.6891848622786901,False,8
0.7852363439259368,False,32
0.9037822599082656,False,6
0.4776870225138581,False,14
0.0190596331898073,False,43
0.8310890823607494,False,58
0.5747480542229942,False,15
0.9176580162120396,False,31
0.1829128960491635,False,47
0.2517460237186191,False,52
0.9744074095388882,False,27
0.5442405675776116,False,6
0.9151691023392855,False,20
0.04827800623372969,False,37
0.8100313043948619,False,54
0.7650922010900417,False,2
0.3600854351323016,False,12
0.07496839388740317,False,43
0.9797278185584667,False,33
0.38693666255530157,False,19
0.5093138655266655,False,44
0.30371465708528145,False,7
0.8860272129202522,False,39
0.9621382260982999,False,60
0.27557998706597475,False,0
0.0012841954793362254,False,15
0.4023591819932153,False,40
0.7566987447243677,False,54
0.10953803681851082,False,2
0.6321871862247141,False,54
0.2846084550423251,False,1
0.28428489092449916,False,18
0.9780064943165769,False,7
0.973252497659574,False,23
0.4948537799475551,False,7
0.9020019068387115,False,8
0.6760755183541989,False,11
0.6629690795590564,False,48
0.8968546524179708,False,22
0.9638404853589408,False,1
0.12895872271227216,False,15
0.6436613298287379,False,10
0.03231020342794522,False,43
0.2289606306084806,False,55
0.40685263544955563,False,63
0.012755071463508738,False,28
0.3126128509238908,False,9
0.28919008833678483,False,53
0.6630487955395381,False,15
0.14394749805349527,False,38
0.6603656155336274,False,63
0.19888763220724337,False,10
0.992869891301545,False,2
0.8496272057860444,False,46
0.6806508650526704,False,33
0.9262212640443915,False,40
0.10469696314531785,False,13
0.37150814297798873,False,18
0.4672088644919784,False,36
0.6259242040905134,False,37
0.22879367330010025,False,25
0.9708830122697097,False,5
0.4660138062762743,False,65
0.2522713947377715,False,29
0.5796438891931905,False,22
0.45699067822009776,False,12
0.27865525982010897,False,5
0.7145679122688834,False,8
0.06311061306848575,False,52
0.24358945310109548,False,36
0.047942981321102196,False,43
0.8501927699817584,False,38
0.5291807843703505,False,13
0.8283454077073592,False,23
0.8761721175628441,False,30
0.2706182723523839,False,56
0.20146121379770232,False,9
0.37699576074399577,False,18
0.28574317187236165,False,10
0.84030825759012,False,39
0.38382678890073074,False,9
0.06627242826410185,False,6
0.3670202080556576,False,15
0.3888202403845501,False,29
0.9281529373084864,False,30
0.23175507123916173,False,13
0.44960436532945125,False,12
0.8513211282634954,False,10
0.603829587305402,False,48
0.6239639945769635,False,17
0.20407471359111695,False,14
0.6685053668503149,False,1
0.09199288070930434,True,36
0.9454726963663769,False,24
0.7220042547786161,False,62
0.5957724950927218,False,39
0.24529508041578119,False,61
0.2549176778967439,False,31
0.2502920920054642,False,63
0.329288021459773,False,8
0.7972387333270152,False,45
0.024045851111677896,False,39
0.9425784957544237,False,51
0.6116887634932853,False,17
0.546353545578187,False,64
0.6651208096665225,False,18
0.6497252605819307,False,15
0.653306901169177,False,6
0.09946092505435589,False,27
0.31665126802172106,False,48
0.5917519803662945,False,39
0.1359220390338477,False,18
0.05951795935691129,False,46
0.21571463580485672,False,45
0.4697777307413127,False,36
0.039105385424146544,False,2
0.9485427891307823,False,13
0.07703742999054031,False,17
0.4137379033102677,False,30
0.08792122213934883,False,14
0.9804033430958519,False,10
0.2297765857651508,False,8
0.5916618241460931,False,35
0.7242359272184976,False,45
0.5394853146898027,False,43
0.9343804069633274,False,17
0.01592063726977999,False,10
0.31228370885346235,False,35
0.9474443617376271,False,29
0.7346344542100423,False,18
0.715495801075782,False,12
0.53092594996536,False,28
0.7666093494183415,False,4
0.3848607639473577,False,30
0.46122528272205177,False,23
0.33387186850970685,False,20
0.014653317121844367,False,50
0.949867393863757,False,14
0.9226879158283132,False,17
0.7082576789077938,False,33
0.21753550746101358,False,32
0.15173106764951694,False,56
0.20636624176628515,False,34
0.09677082420761107,False,13
0.059833968864304254,False,11
0.04593451628168377,False,15
0.30383205789773926,False,49
0.8367180549817,False,37
0.0811856579118061,False,24
0.4893322809813325,False,13
0.43385101427628936,False,22
0.136731756048455,False,36
0.09380783047874686,False,33
0.5699783587293682,False,30
0.6567574160827515,False,5
0.5432476172912101,False,4
0.28783008905160623,False,32
0.907266197881791,False,28
0.6504720385646898,False,57
0.2411849583841107,False,5
0.6195226721298228,False,9
0.39165351343166455,False,26
0.3249622073091126,False,62
0.4714183021251238,False,5
0.43780577599936,False,24
0.9312524754361178,True,42
0.06696933195642918,False,47
0.07605597954312004,False,10
0.08423733570641867,True,60
0.10388450082912692,False,35
0.6290959330709864,False,29
0.32394774439044605,False,54
0.125092705159639,False,11
0.3367770333290241,False,47
0.9940527408852616,False,7
0.03946715498282016,False,12
0.5923408414718563,False,52
0.32631595627587795,True,26
0.6139524693528375,False,32
0.2948210932604175,False,64
0.9958245531764242,False,44
0.6339191243471753,False,63
0.8576184994974633,False,63
0.8831782402487393,False,12
0.8066454486871997,False,17
0.11813918063269124,False,8
0.5830719101029183,False,27
0.7906444209275099,False,25
0.8837807421438763,False,31
0.04241377464690832,False,7
0.11563229735935543,False,60
0.348676314311373,False,40
0.19871164670317698,False,60
0.10650265072685561,False,5
0.2062350365344826,False,54
0.6439814045481579,True,24
0.19722604949804723,False,49
0.4267300285580298,False,2
0.6958364981217993,False,12
0.42168590714058873,False,15
0.9584093770245152,False,50
0.24215070302939656,False,40
0.8695203583689785,False,50
0.5111810698120356,False,62
0.3350251434525472,False,16
0.6841271338786046,False,8
0.5001410860608829,False,25
0.7441841713421009,False,12
0.9897462641599576,False,22
0.6287580403496876,False,40
0.0058013742179297,False,26
0.6646930423113029,False,61
0.15561177628716505,False,49
0.5298860093811274,False,1
0.3877364517852139,False,13
0.6182200260540253,False,8
0.18005417021837988,False,61
0.8213703846577961,False,11
0.858945427609514,False,4
0.38218990614390824,False,4
0.6128753123459336,False,29
0.27114983208698895,False,60
0.25334842630487997,False,38
0.5948667638227904,False,27
0.6754288460840656,False,3
0.3506102106884862,False,42
0.32404247565608835,False,45
0.9302495171664137,False,52
0.16635206258435065,False,64
0.3921776759882213,False,31
0.6660159205596641,False,30
0.19808955511646364,False,58
0.709594989522999,False,33
0.5555484746715122,False,15
0.07901448116752863,False,2
0.29296279607151576,False,53
0.14175608740886703,False,0
0.3589092133571131,False,51
0.6010783053375247,False,13
0.42295095200128885,False,36
0.4168121258221794,False,55
0.09871042607057778,False,37
0.32887886001068456,False,10
0.9374853337930338,False,0
0.6097744620144256,False,43
0.2569178545401448,False,29
0.3581630412888078,False,7
0.34636294034168635,False,3
0.7419442239778434,False,19
0.3982492237007884,False,64
0.44392815424383936,False,62
0.5821263730866969,False,15
0.6526939679394871,False,36
0.9213579807047576,False,36
0.4659246288059883,False,33
0.3170380458669543,False,34
0.7934144403208436,False,27
0.8643653222631347,False,59
0.7881856382888079,False,22
0.6414030745976385,False,58
0.6770264026613715,False,61
0.6270630399464742,False,15
0.25963787193997445,False,5
0.2546065186428679,False,1
0.8359762153704087,False,49
0.9120736103129456,False,13
0.6462506336974123,False,9
0.06112241208374103,False,11
0.05287400915830376,False,56
0.1532342301978482,False,41
0.0085887585601655,False,17
0.5598806589532509,False,8
0.3091098871375515,False,39
0.4755734227208802,False,65
0.13783692420757387,False,9
0.12650145457148498,False,8
0.9732593619555772,False,5
0.47786829450412693,False,64
0.42596532364459716,False,24
0.7459181744716376,False,55
0.9172560799193218,False,7
0.04590285482495349,False,15
0.3320678332472371,False,1
0.8174414283405518,False,61
0.8551994000636775,False,25
0.031861350722301784,False,27
0.49215803566750493,False,27
0.3600745686836001,False,54
0.44627458247356244,False,19
0.6697855174556872,False,14
0.01950882782834651,False,18
0.9520732267325652,False,18
0.6163869460246749,False,32
0.7540584186401559,False,46
0.9431607655508724,False,26
0.3930791020317489,False,49
0.3348864175598083,False,40
0.3501666262800128,False,3
0.6443442718092232,False,64
0.634950616755153,False,46
0.33983755683447003,False,3
0.18860682616220847,False,35
0.7129914947788717,False,52
0.02741612866111598,False,43
0.3151053854983631,False,62
0.04065545654707148,False,2
0.33455026711347313,False,8
0.9881976576818949,False,42
0.7511781845252723,False,22
0.32181013933867963,False,56
0.996436055655712,False,1
0.23909035869609707,False,62
0.8710762766351824,False,57
0.728506844034097,True,41
0.6010928487623565,False,0
0.3285550557735014,False,11
0.341781634057601,False,43
0.26316696995096944,True,48
0.9353662132197959,False,42
0.36441305993734974,False,45
0.31179117775679266,False,15
0.6163734362428526,False,8
0.6261956820461957,False,0
0.7853660972015002,False,23
0.7747409448800273,False,48
0.5659918158498334,False,50
0.4770211891954743,False,35
0.5456356960753704,False,5
0.4817481962992355,False,30
0.4676082029772305,False,62
0.09936447207473675,False,34
0.7692632647760136,False,49
0.6587427927135281,False,32
0.7453079732796689,False,1
0.607844531766439,False,8
0.6403398370191731,False,11
0.3260488480063479,False,55
0.8010133577767066,False,32
0.9413891829419695,False,29
0.587152886314575,False,61
0.6684698800567822,False,20
0.439740809949662,False,43
0.1765769025928302,False,48
0.3938697291795932,False,59
0.4264444756182828,False,13
0.28131845355063034,False,10
0.1477895195264145,False,48
0.7695073566322799,False,43
0.7916100107443248,False,41
0.3389341299192259,False,15
0.514170429118173,False,41
0.06814426315179445,False,60
0.893926557161423,True,53
0.5423030950056313,False,16
0.40399219540313436,False,18
0.22483219892092132,False,33
0.10760378028236472,False,27
0.7641434723703059,True,26
0.6313666436703141,False,38
0.21832029474759895,False,0
0.5094017831715646,False,4
0.5387923628354918,False,65
0.5376981462988507,False,32
0.27880681557345544,False,30
0.9937188818473448,False,15
0.923292084832376,False,24
0.7608320558559938,False,56
0.1602011354399191,False,53
0.3614642304408715,False,15
0.696603972111929,False,4
0.8510367408609641,False,1
0.731736679241586,False,53
0.9038062727209749,False,14
0.36884601618355783,True,33
0.37689806822914074,False,50
0.32894906120145306,False,19
0.9742038663983531,False,48
0.7387676213662976,False,65
0.2373982200370799,False,22
0.07268702522259496,False,27
0.4430232423107887,False,62
0.5192906492071399,False,54
0.7174491810680845,False,61
0.5809742365136589,False,18
0.26435383084453756,False,9
0.5211920378530619,False,55
0.9833828169594582,False,32
0.9055578668569556,False,38
0.2507083037598229,False,13
0.04680987192868569,False,29
0.4007667161171966,False,53
0.25932473616999185,False,4
0.38582384434074335,False,55
0.6889209008702398,False,64
0.4772261440240293,False,17
0.8027843726543666,False,7
0.012835278732626687,False,16
0.8401196422618602,False,51
0.2258179836166163,False,14
0.664781643135165,False,16
0.965924455184266,False,7
0.13987826889354693,False,63
0.5641396901391627,False,51
0.41614529997555505,False,48
0.6141103394521196,False,24
0.5227315955986217,False,45
0.5055027435406371,False,6
0.8094097164691362,False,7
0.4726075386559966,False,19
0.8050023769024496,False,24
0.7665018606657195,False,40
0.9831266101405184,True,38
0.23959769909113093,False,7
0.007339258107496693,False,17
0.954319229684895,False,11
0.8362403514734279,False,65
0.1572665543795505,False,18
0.1715797545316171,False,4
0.41135357724822386,False,16
0.7971622775838108,False,14
0.6238638567896696,False,52
0.790606417146947,False,42
0.06055472775217374,False,41
0.7041188016923752,False,43
0.10797233135568352,False,35
0.9747810208090532,False,41
0.5359348368427447,False,40
0.0785021461353338,False,7
0.6674250309062003,False,65
0.05118413312328729,False,28
0.8858582184320821,False,21
0.2528920396704404,False,18
0.8017272196558471,False,61
0.40629361072529946,False,44
0.4932391492248531,False,18
0.14963508976265727,False,24
0.36542442953862453,False,65
0.5115009579805176,False,56
0.43654883970432834,False,21
0.8109499496545998,False,16
0.2608874317401072,False,0
0.5167835789220988,False,2
0.5919739990136325,False,24
0.13880123133458777,False,8
0.11855429909432913,False,6
0.8488752547125011,False,38
0.47210542421914026,False,28
0.9109797774348084,False,52
0.25167159007492823,False,23
0.14558501029820914,False,1
0.4868923668827365,False,9
0.682070555408661,False,6
0.7411986781602069,False,63
0.3491554113216002,False,9
0.43186969931437813,False,0
0.8162447400310091,False,6
0.14768413757749266,False,65
0.3478669363228324,False,5
0.3460884735416363,False,13
0.9056502807656,False,31
0.8834923298320697,False,10
0.700010032029237,False,15
0.9592500033633088,False,4
0.9473794262963503,False,19
0.7355166688075894,False,46
0.12520834580350504,False,11
0.8877053644700482,False,2
0.10669213764892027,False,26
0.12217100737177344,False,64
0.7232368093613626,False,36
0.35750651472535855,False,25
0.2260089024774431,False,13
0.5545426562010262,False,12
0.8395781302732723,False,12
0.13794510848401775,False,30
0.563301771606973,False,51
0.7853661581131687,False,4
0.5136805938940446,False,40
0.7073439805580429,False,23
0.5966705762841237,False,41
0.8387054924779563,False,2
0.32778040209347103,False,63
0.856010230411602,False,52
0.5647462633362621,False,54
0.4406202306533562,False,52
0.46235148751989297,False,53
0.9522162166329065,False,5
0.05700621328776467,False,2
0.14651389367794854,False,25
0.3290271455880114,False,38
0.02616754055656667,False,0
0.32025965709148085,False,10
0.9379430529653412,False,47
0.5246858115381916,False,30
0.3792109989571858,False,59
0.6459530228952395,False,8
0.017236720281151308,False,26
0.7933779421753918,False,47
0.7876126757350942,False,63
0.8698198347856979,False,8
0.12790331841496028,False,50
0.8019970442449146,False,46
0.0824557350436469,False,43
0.8483066515229637,False,21
0.8369373814394144,False,10
0.4455414571257569,False,13
0.13789731379891346,False,38
0.043753797164978625,False,18
0.13282770742803207,False,6
0.4493830189237257,False,18
0.5267228957480414,False,56
0.0640115478887755,False,22
0.6123255035587769,False,33
0.9875579879003187,False,4
0.9070177796652171,False,51
0.8363582485132282,False,8
0.27344178400309604,False,19
0.9844627806862374,False,44
0.841463803464373,False,7
0.7855506805276471,False,17
0.6746135613796089,False,2
0.1065790334100486,False,42
0.5647319798306477,False,32
0.911172751320256,False,42
0.2153230518349598,False,49
0.9769150824054363,False,17
0.03197274772238745,False,4
0.5654123417357853,False,0
0.5570609544325023,False,23
0.7789920720756973,False,49
0.44194479202768977,False,21
0.23696547503571097,False,47
0.3499287589573894,False,9
0.29728475304277524,False,61
0.9310777323654001,False,63
0.9355293421725509,False,3
0.1516221677106251,False,0
0.7162270359065211,False,12
0.19745752403449202,False,56
0.5759336463328106,False,16
0.08343859913933616,False,12
0.5575073827646626,False,15
0.8410929735210829,False,21
0.8198250929204703,False,8
0.6252195073002508,False,39
0.646738800632777,False,8
0.36641656271867484,False,16
0.06020766009654421,False,9
0.6422913766962638,False,64
0.6101692540637068,False,47
0.3950234869914697,False,27
0.4076714618687255,False,17
0.24954307191763603,False,5
0.9005275435897716,False,28
0.5907402516287918,False,21
0.017042811871121666,False,0
0.8749192877714987,False,7
0.5338578205971786,False,3
0.13510060122369894,False,41
0.027238029953591814,False,64
0.2094047679855563,False,34
0.24928528965585928,False,48
0.37523467825543777,False,46
0.14081266184921315,False,60
0.9165187712332498,False,55
0.8495876936588165,False,1
0.8761064922295968,False,4
0.19870065503139211,False,25
0.7128993869249798,False,51
0.9333273357515347,False,40
0.29571605654363486,False,44
0.08362557560055983,False,33
0.02129390982101176,False,40
0.10824991477186363,False,7
0.6254791312515889,False,14
0.019036272071938476,False,27
0.4123742591313857,False,63
0.48911755631117637,False,21
0.8859371202910795,False,12
0.6062517693981506,False,14
0.6885031918814087,False,35
0.08913851194976918,False,41
0.33411576701651036,False,24
0.11025921274387607,False,21
0.42633640742894674,False,43
0.5251964854118918,False,6
0.6499283460001752,False,64
0.16083688498664095,False,31
0.9195536255133183,False,38
0.7136207310934939,False,10
0.8072021316205474,False,17
0.5130903718342842,False,14
0.5508588196721041,False,35
0.31308656525021106,False,45
0.7258393254927694,False,34
0.12334763777902336,False,53
0.5631126199274268,False,32
0.1533692739721586,False,52
0.582077510393005,False,1
0.4882310385359765,False,2
0.2833399871831823,False,61
0.3677505427222616,False,37
0.5627941360529901,False,3
0.5862232212706141,False,9
0.23912836656980385,False,9
0.5970194229715751,False,53
0.5281107584747836,False,35
0.04314157262621132,False,52
0.06274662093791705,False,34
0.04666013290719351,False,6
0.5376019797585464,False,57
0.4096942375934529,False,45
0.9206423798022291,False,50
0.1382455001860894,False,29
0.8924142014904489,False,52
0.5679141548740518,True,56
0.5900262923446451,False,39
0.40724082420144714,False,3
0.26380799908581,False,14
0.8573243972882302,False,15
0.6317348121295131,False,64
0.3884000752617265,False,58
0.10855950174049478,False,57
0.9632202645257919,False,61
0.8667458076834602,False,52
0.16012929489364514,False,39
0.9931003849712304,False,30
0.09909411405377122,False,6
0.8316914625362863,False,44
0.035125154781081136,False,22
0.5955198366435375,False,2
0.2571050926831969,False,17
0.1892867996954023,False,4
0.3635240155960404,False,43
0.03748103029136707,False,17
0.8063939494548654,False,7
0.5700038544222317,False,28
0.016595654745611532,False,33
0.9481531866241781,False,0
0.8709602513453989,False,4
0.4764084715330069,False,1
0.3047126745308233,False,48
0.5069172681654628,False,22
0.628855958541848,False,20
0.5610553348576346,False,63
0.9173917944529597,False,30
0.15118956778848536,False,12
0.7047049055938104,False,14
0.0701947705165239,False,2
0.09598671593956387,False,61
0.2978342862932968,False,27
0.07272284049355215,False,8
0.7352053696357419,False,12
0.6003762111713197,False,6
0.504233929963521,False,31
0.5943677311087687,False,64
0.14969473631574282,False,17
0.30284646970380613,False,14
0.856747780008113,False,0
0.25136598586105485,False,52
0.1412857788431957,False,41
0.5162898037504459,False,20
0.45342950871801146,False,55
0.16440164017453696,False,12
0.01517812368102145,False,37
0.44470142624500253,False,44
0.5248400027525871,False,12
0.6952917007033186,False,4
0.9764448578015807,False,13
0.7174810294752441,True,21
0.33407909059766006,False,27
0.6246952446667231,False,37
0.4335462191441738,False,18
0.3128245216368811,False,46
0.9870600043430695,False,2
0.49952288275655443,False,14
0.3276913757193133,False,9
0.25301252736626556,False,62
0.4106933326574306,False,63
0.5534807193004296,False,41
0.040656190569187456,False,54
0.2775003748470155,False,7
0.8375261610993977,False,51
0.3472853588487078,False,46
0.7391552423583768,False,59
0.25525583925962203,False,0
0.7812962774750858,False,1
0.738609086882888,False,11
0.5635886224121783,False,41
0.07502243043431589,False,7
0.3178463175864057,False,39
0.02566396848045427,False,7
0.39331950414709416,False,27
0.7957083149078508,False,19
0.7283941324777939,False,45
0.550963780358262,False,7
0.10646403718787334,False,2
0.9648835763007663,False,22
0.10688716262528286,False,18
0.31155864924200316,False,7
0.8817554115913474,False,2
0.597239718825959,False,22
0.20895614621136205,False,4
0.4912098323190951,False,8
0.08545503276519362,False,18
0.2807246913256908,False,26
0.9756176574980481,False,31
0.04040946460928918,False,11
0.41126209812729053,False,5
0.41441775847590523,False,51
0.22120440011836218,False,6
0.30111103669268,False,18
0.8260662677723265,False,21
0.9209278499244036,False,57
0.7517970905967536,False,14
0.38305460780095835,False,13
0.1401880902332302,False,15
0.49213611866058027,False,50
0.4560354359496225,False,2
0.10093827451816662,False,1
0.9101612998458074,False,14
0.5891773073706527,False,60
0.6621208059378151,False,24
0.291864248380979,False,21
0.3868036260941974,False,45
0.15334217424217922,False,0
0.9687879400853684,False,29
0.5596277935992692,False,29
0.09330169552988543,False,63
0.2685815423198282,False,11
0.6485036124970959,False,31
0.8064318813959973,False,54
0.1727720318831404,False,45
0.5103999462759433,False,43
0.4613398784876336,False,13
0.051648910571748696,False,0
0.16898136240293327,False,1
0.8130575582360116,False,59
0.11807106133638345,False,63
0.33707175176317583,False,25
0.666793560566115,False,13
0.4977764504218902,False,15
0.41428602596227526,False,11
0.427400679776582,False,59
0.3528990256458475,False,17
0.629927413537839,False,12
0.3254630711977119,False,16
0.44586177738972366,False,50
0.7173848055775786,True,20
0.8673758914685155,False,38
0.6527583000896702,False,22
0.1645364572001463,False,42
0.5828022338335194,False,23
0.810928604079076,False,9
0.06286659536109973,False,3
0.7434149977765769,False,10
0.7592514208976313,False,21
0.014579539429591226,False,28
0.9736336280756227,False,9
0.4338819887277946,False,9
0.32066201592727894,False,14
0.2797646642673388,False,30
0.7605636967767231,False,4
0.7279757189664735,False,8
0.3733810458871255,False,2
0.7324432124082557,False,35
0.34110603491309843,False,35
0.06107680287703454,False,19
0.050241610032191075,False,28
0.9914125743106869,False,8
0.14015462359051445,False,8
0.6761491354670598,False,12
0.887844189367572,False,53
0.5893583070900998,False,14
0.7670987776299878,False,11
0.16196697038752783,False,12
0.12948169468067072,False,35
0.7441742741781527,False,53
0.9079710199910391,False,4
0.2703744214449746,False,15
0.17774781079599344,False,26
0.6650019695132879,False,10
0.7864232884384014,False,14
0.08066713338215126,False,53
0.06399563444386991,False,2
0.8875579032202203,False,32
0.5827310328889562,False,18
0.7082518266032151,False,11
0.36435501202877263,False,32
0.13684268186968862,False,26
0.004018025415868709,False,47
0.1263683607690591,False,6
0.5870987184632218,False,41
0.048933528421579275,False,63
0.8648523088205732,False,65
0.811524417365597,False,27
0.05568505133686941,False,5
0.23053427797673642,False,13
0.6417719882274936,True,29
0.23975280266281385,False,45
0.6121131323262885,False,37
0.7127394251605919,False,18
0.22915752825526559,False,12
0.1715978756644334,False,5
0.6051260708602509,False,19
0.7086356048422752,True,41
0.3467494282394903,True,57
0.9739094450699589,False,13
0.2790762239269682,False,17
0.23757574228820688,False,11
0.5178131682794409,False,28
0.37196580083771,False,58
0.7872798284347823,False,0
0.49097176359391936,False,13
0.7722606252262443,False,39
0.14072221750436664,False,61
0.10969708494813457,False,3
0.36457180890871554,False,26
0.7705159120910378,False,37
0.14906916585666297,False,17
0.13017612327432604,False,8
0.6965489783463185,False,5
0.25378925351177994,False,62
0.3609862495175532,False,51
0.6076072957200522,False,43
0.5579709995630867,False,44
0.05602312563603895,False,14
0.6424374674941391,False,0
0.7096168153529446,False,37
0.7431697186365985,False,34
0.5471459226777188,False,9
0.42191381002284434,False,3
0.6293031303929442,False,8
0.6453514382322454,False,59
0.016220897815729773,False,3
0.6058427802344362,False,45
0.2822151778330554,True,39
0.14610726555823306,False,33
0.14874383931204738,False,6
0.1528936659666128,False,18
0.5490939040537953,False,38
0.49681279123426647,False,18
0.6262337654647249,False,54
0.9113805102660716,False,58
0.9437833182226691,False,15
0.8884248059961237,False,12
0.3164593951720548,False,64
0.5451720298538076,False,53
0.3017290733396699,False,35
0.3339502911024256,False,55
0.6887084513794227,False,11
0.7880183398176607,False,8
0.1066220104680462,False,5
0.001941636431481153,False,19
0.5464345938302748,False,28
0.5273239555211541,False,33
0.8893101194745432,False,22
0.6416692616333128,False,23
0.668028757176138,False,17
0.7474768360156929,False,8
0.04612346374461551,False,10
0.8771737903441494,False,47
0.19888848470100517,False,37
0.3972198753273807,False,58
0.7039905347713122,False,1
0.1592523315804767,False,16
0.7507761156784917,False,39
0.707051069143245,False,31
0.7222292995524756,False,9
0.6654234519951162,False,60
0.3962441210673705,False,15
0.7415138470717204,False,17
0.15422651508632312,False,63
0.6013290389197199,False,12
0.8641905548367989,False,15
0.5684481217602573,False,9
0.3422027024386274,False,18
0.4299003627734469,False,16
0.8792840066801003,False,38
0.9197793031140457,False,58
0.4585568765996162,False,18
0.050033269166044336,False,53
0.5850105963234526,False,4
0.03093863797486296,False,0
0.06656323310644685,False,36
0.057416770068979495,False,22
0.9505097357471413,False,22
0.4954295182104711,False,57
0.4723630488570657,False,13
0.5733484214460112,False,11
0.9484513228101734,False,52
0.1780847592675393,False,44
0.6304262167043252,False,58
0.8422626265956114,False,12
0.6971732990273215,False,6
0.302495537716585,False,26
0.10175201440396842,False,40
0.24875550421931125,False,11
0.5156605775427088,False,12
0.9219959429753676,False,13
0.9842111308612321,False,36
0.5924562812859185,False,21
0.04875800375287498,False,7
0.7074569132093873,False,61
0.8242798424750317,False,61
0.8110399340242729,False,30
0.9425634497057347,False,13
0.2198065626427207,False,33
0.3256883440643129,False,63
0.769398984349816,False,47
0.13843711614013898,False,3
0.8807869695273913,False,15
0.7871074530891775,False,7
0.04219840159292154,False,62
0.2457321116967799,False,39
0.8985970952434874,False,2
0.503791081970631,False,47
0.7904498972141301,False,42
0.23518912186736995,False,53
0.3290490570202811,False,50
